cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml],Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274
0.8240008574958488,0.438188,0.674299,8.316,0.671,10.838,49.044,0.0212213872179348,-0.0228856106342812,-0.0176060768232519,1.17569,1.044756,0.881339,,,,,,,,,,,,,,,,,,,,,,,,,0.672171,6.223,13.456,13.391,14.369,14.378,17.208,16.596,27.021,29.159,28.409,27.198,38.5,37.621,37.286,35.39,63.172,47.196,44.229,48.448,41.832,38.648,14.485,9.672,15.671,13.425,18.954,15.359,26.396,26.551,28.598,25.271,36.919,35.066,36.124,33.257,57.645,45.619,41.034,47.572,45.301,41.812,10.301,20.676,21.166,15.04,17.638,32.116,34.275,27.773,28.057,42.519,42.211,37.109,35.848,65.41,37.7,52.927,50.413,39.394,44.6,20.861,18.631,19.216,16.197,30.328,29.703,29.04,25.615,39.657,37.757,36.165,33.192,56.628,38.927,46.26,49.219,46.167,47.547,5.501,11.114,9.086,13.451,18.525,16.131,16.202,25.441,26.142,24.651,23.778,58.438,42.122,36.887,34.579,32.678,26.988,14.05,7.784,13.017,15.172,17.782,14.475,24.143,23.455,24.458,22.174,53.501,41.905,33.162,34.619,37.406,31.051,9.367,20.03,25.073,13.698,17.433,30.398,31.947,24.378,24.785,62.352,33.751,46.078,36.77,27.249,31.432,15.11,17.199,13.618,11.076,24.906,24.79,21.185,19.287,53.392,34.29,38.007,33.665,34.493,33.786,9.243,13.299,10.74,12.12,14.03,15.373,14.351,51.043,41.694,28.748,22.173,34.349,24.839,19.125,11.108,11.667,8.53,17.571,13.155,42.061,42.158,22.466,24.141,42.759,33.53,10.092,19.542,22.933,11.282,13.837,56.625,30.648,41.068,23.428,25.171,27.603,15.553,15.983,11.239,8.238,47.056,31.861,33.484,23.688,35.229,33.354,6.798,13.072,11.718,45.02,43.007,25.751,12.958,40.248,30.518,17.007,13.004,39.103,44.259,20.619,18.723,45.636,35.484,6.374,49.597,30.824,37.457,14.357,32.452,32.42,43.864,31.613,33.084,17.392,37.626,35.685,60.195,36.964,51.638,81.402,74.433,62.907,42.583,41.861,56.91,36.679,62.557,45.712,38.122,32.324,26.326,8.529,0.678,10.838,48.832,57.238,0.074
0.828000624317153,0.440315,0.676426,8.316,0.656,10.838,48.407,0.0202849909712769,-0.0215466168959859,-0.0169882775363857,1.175793,1.044363,0.882146,,,,,,,,,,,,,,,,,,,,,,,,,0.674299,6.197,13.46,13.384,14.372,14.376,17.226,16.608,27.036,29.193,28.426,27.204,38.516,37.633,37.307,35.417,63.163,47.22,44.248,48.421,41.813,38.628,14.492,9.68,15.678,13.446,18.97,15.375,26.421,26.607,28.621,25.296,36.947,35.099,36.155,33.3,57.661,45.654,41.068,47.557,45.27,41.779,10.318,20.68,21.185,15.045,17.686,32.137,34.329,27.79,28.083,42.544,42.246,37.135,35.888,65.435,37.725,52.965,50.396,39.359,44.569,20.864,18.654,19.223,16.217,30.341,29.751,29.052,25.636,39.671,37.784,36.179,33.221,56.631,38.944,46.283,49.196,46.135,47.513,5.481,11.124,9.08,13.467,18.555,16.144,16.2,25.462,26.156,24.677,23.807,58.453,42.157,36.924,34.552,32.64,26.948,14.06,7.773,13.022,15.213,17.793,14.487,24.159,23.474,24.483,22.211,53.532,41.955,33.195,34.589,37.356,30.982,9.409,20.045,25.109,13.705,17.436,30.416,31.968,24.394,24.81,62.369,33.771,46.118,36.742,27.208,31.403,15.087,17.194,13.628,11.059,24.885,24.772,21.186,19.291,53.372,34.341,37.992,33.614,34.477,33.736,9.235,13.305,10.717,12.126,14.024,15.387,14.36,51.055,41.733,28.781,22.131,34.315,24.79,19.14,11.121,11.636,8.506,17.576,13.167,42.076,42.218,22.474,24.084,42.726,33.464,10.081,19.552,22.947,11.294,13.851,56.648,30.683,41.105,23.393,25.133,27.565,15.541,15.993,11.237,8.258,47.086,31.915,33.506,23.642,35.179,33.282,6.78,13.082,11.71,45.032,43.05,25.781,12.93,40.23,30.486,17.026,13.024,39.138,44.326,20.634,18.697,45.606,35.42,6.366,49.615,30.857,37.495,14.331,32.436,32.399,43.884,31.659,33.113,17.352,37.602,35.646,60.243,36.943,51.672,81.393,74.402,62.965,42.617,41.872,56.917,36.698,62.561,45.707,38.076,32.26,26.308,8.316,0.671,10.838,49.044,58.34,0.075
0.8320003911384573,0.442442,0.678553,8.529,0.653,10.838,48.832,0.0190874706042025,-0.020644103164419,-0.0164878990504781,1.175492,1.044717,0.886185,,,,,,,,,,,,,,,,,,,,,,,,,0.676426,6.161,13.471,13.371,14.381,14.387,17.24,16.615,27.054,29.217,28.449,27.22,38.536,37.648,37.335,35.442,63.247,47.248,44.257,48.393,41.798,38.62,14.501,9.688,15.676,13.455,18.971,15.393,26.437,26.64,28.638,25.325,36.972,35.124,36.186,33.331,57.776,45.687,41.09,47.536,45.231,41.741,10.332,20.684,21.205,15.05,17.692,32.154,34.364,27.8,28.113,42.561,42.268,37.154,35.912,65.558,37.74,52.984,50.37,39.323,44.544,20.871,18.666,19.236,16.239,30.36,29.781,29.071,25.675,39.692,37.804,36.209,33.247,56.746,38.972,46.292,49.184,46.111,47.484,5.496,11.119,9.072,13.483,18.587,16.161,16.201,25.482,26.177,24.702,23.838,58.551,42.191,36.943,34.515,32.605,26.908,14.071,7.785,13.029,15.229,17.812,14.488,24.168,23.48,24.505,22.232,53.614,41.992,33.194,34.552,37.332,30.942,9.389,20.051,25.135,13.711,17.445,30.422,31.981,24.408,24.832,62.478,33.804,46.126,36.702,27.172,31.363,15.093,17.23,13.622,11.077,24.895,24.792,21.2,19.313,53.496,34.368,38.011,33.58,34.421,33.674,9.254,13.32,10.689,12.132,14.033,15.404,14.382,51.135,41.772,28.786,22.083,34.288,24.732,19.17,11.126,11.643,8.498,17.605,13.187,42.136,42.265,22.453,24.063,42.719,33.422,10.072,19.557,22.964,11.3,13.872,56.75,30.709,41.118,23.355,25.102,27.522,15.514,15.983,11.236,8.266,47.198,31.972,33.491,23.593,35.136,33.196,6.794,13.084,11.712,45.1,43.077,25.793,12.895,40.207,30.436,17.047,13.032,39.197,44.365,20.624,18.694,45.593,35.373,6.388,49.716,30.886,37.507,14.31,32.413,32.351,43.963,31.687,33.11,17.348,37.597,35.612,60.385,36.925,51.779,81.468,74.413,62.987,42.661,41.888,56.909,36.691,62.545,45.68,38.014,32.141,26.285,8.316,0.656,10.838,48.407,51.588,0.075
0.8360001579597616,0.444569,0.68068,8.955,0.663,10.838,49.044,0.0180164763023604,-0.0198876724540101,-0.015977032746071,1.176978,1.04483,0.886459,,,,,,,,,,,,,,,,,,,,,,,,,0.678553,6.145,13.466,13.354,14.388,14.392,17.26,16.603,27.075,29.24,28.468,27.247,38.556,37.667,37.357,35.469,63.246,47.266,44.286,48.371,41.789,38.604,14.506,9.697,15.678,13.467,18.989,15.389,26.455,26.665,28.657,25.359,36.989,35.148,36.208,33.359,57.785,45.712,41.119,47.511,45.211,41.709,10.319,20.685,21.216,15.068,17.709,32.175,34.397,27.818,28.154,42.58,42.294,37.176,35.942,65.572,37.762,53.019,50.349,39.305,44.517,20.872,18.687,19.246,16.253,30.382,29.818,29.087,25.72,39.712,37.84,36.228,33.276,56.768,38.984,46.335,49.162,46.08,47.45,5.483,11.12,9.044,13.502,18.613,16.174,16.214,25.503,26.194,24.725,23.867,58.567,42.217,36.979,34.491,32.577,26.873,14.077,7.765,13.036,15.255,17.823,14.51,24.182,23.498,24.526,22.263,53.639,42.028,33.226,34.52,37.294,30.886,9.4,20.063,25.162,13.712,17.464,30.431,31.993,24.417,24.853,62.496,33.826,46.16,36.667,27.132,31.322,15.088,17.243,13.64,11.11,24.897,24.8,21.221,19.343,53.512,34.422,38.022,33.547,34.392,33.615,9.259,13.332,10.671,12.136,14.026,15.421,14.401,51.147,41.807,28.809,22.044,34.265,24.691,19.197,11.133,11.639,8.496,17.629,13.211,42.142,42.311,22.459,24.027,42.705,33.384,10.073,19.566,22.974,11.311,13.895,56.775,30.74,41.154,23.32,25.062,27.482,15.484,15.971,11.221,8.264,47.215,32.016,33.505,23.525,35.097,33.134,6.774,13.092,11.71,45.109,43.103,25.819,12.86,40.19,30.417,17.057,13.043,39.228,44.404,20.648,18.652,45.563,35.326,6.393,49.733,30.907,37.544,14.278,32.392,32.333,43.97,31.712,33.138,17.31,37.583,35.592,60.407,36.927,51.789,81.457,74.393,63.034,42.672,41.896,56.911,36.694,62.548,45.675,37.979,32.104,26.269,8.529,0.653,10.838,48.832,43.224,0.075
0.839999924781066,0.4466960000000001,0.682807,9.382,0.671,10.838,49.044,0.0175654980819044,-0.0188548212027428,-0.0153424287828322,1.178276,1.044741,0.886735,,,,,,,,,,,,,,,,,,,,,,,,,0.68068,6.151,13.479,13.356,14.379,14.395,17.273,16.618,27.081,29.258,28.485,27.258,38.568,37.691,37.379,35.502,63.273,47.286,44.3,48.33,41.77,38.567,14.512,9.699,15.684,13.489,19.013,15.414,26.467,26.688,28.682,25.378,37.006,35.18,36.236,33.397,57.809,45.736,41.132,47.476,45.2,41.679,10.301,20.688,21.238,15.091,17.729,32.193,34.421,27.836,28.172,42.594,42.319,37.194,35.971,65.585,37.768,53.033,50.313,39.302,44.501,20.87,18.714,19.258,16.274,30.391,29.843,29.1,25.741,39.723,37.871,36.246,33.305,56.795,38.997,46.35,49.121,46.057,47.412,5.472,11.117,9.045,13.525,18.646,16.196,16.227,25.531,26.227,24.758,23.913,58.616,42.243,37.011,34.463,32.548,26.833,14.087,7.784,13.029,15.278,17.839,14.525,24.191,23.522,24.551,22.304,53.692,42.07,33.241,34.474,37.257,30.815,9.409,20.075,25.187,13.716,17.474,30.44,32.01,24.429,24.881,62.534,33.846,46.181,36.622,27.096,31.28,15.08,17.254,13.638,11.107,24.89,24.807,21.222,19.358,53.54,34.442,38.029,33.486,34.359,33.563,9.258,13.357,10.659,12.142,14.023,15.449,14.43,51.177,41.842,28.813,22.003,34.255,24.654,19.225,11.142,11.636,8.504,17.655,13.241,42.171,42.353,22.452,23.981,42.696,33.345,10.076,19.576,22.984,11.319,13.916,56.813,30.755,41.18,23.275,25.034,27.455,15.468,15.971,11.226,8.285,47.251,32.054,33.508,23.462,35.07,33.079,6.749,13.102,11.709,45.14,43.125,25.835,12.816,40.179,30.397,17.063,13.05,39.282,44.437,20.668,18.591,45.537,35.28,6.396,49.769,30.923,37.569,14.232,32.379,32.318,43.994,31.733,33.157,17.253,37.576,35.576,60.436,36.95,51.81,81.472,74.397,63.064,42.67,41.906,56.911,36.684,62.545,45.66,37.947,32.07,26.257,8.955,0.663,10.838,49.044,38.288,0.076
0.8439996916023702,0.4488230000000001,0.684934,9.595,0.692,11.33,49.681,0.0176915500537937,-0.0181075167185097,-0.0148400615416306,1.178317,1.044553,0.886846,,,,,,,,,,,,,,,,,,,,,,,,,0.682807,6.148,13.492,13.342,14.4,14.42,17.294,16.639,27.112,29.289,28.519,27.294,38.605,37.725,37.419,35.545,63.298,47.321,44.319,48.316,41.768,38.55,14.522,9.695,15.692,13.517,19.027,15.425,26.487,26.71,28.706,25.413,37.032,35.208,36.266,33.431,57.829,45.769,41.14,47.451,45.189,41.645,10.285,20.694,21.26,15.098,17.745,32.204,34.438,27.847,28.199,42.604,42.331,37.203,35.984,65.583,37.771,53.038,50.276,39.292,44.479,20.867,18.742,19.263,16.285,30.403,29.863,29.116,25.785,39.739,37.896,36.265,33.333,56.812,39.027,46.354,49.091,46.039,47.369,5.448,11.117,9.036,13.535,18.662,16.208,16.223,25.549,26.237,24.781,23.938,58.642,42.269,37.022,34.43,32.527,26.792,14.092,7.787,13.026,15.295,17.848,14.54,24.201,23.536,24.575,22.337,53.738,42.117,33.245,34.43,37.221,30.738,9.433,20.082,25.209,13.728,17.49,30.451,32.019,24.447,24.904,62.559,33.874,46.191,36.589,27.072,31.242,15.071,17.252,13.652,11.119,24.884,24.8,21.235,19.372,53.546,34.483,38.011,33.44,34.351,33.514,9.271,13.358,10.619,12.151,14.021,15.466,14.448,51.211,41.869,28.823,21.957,34.233,24.605,19.245,11.141,11.646,8.511,17.684,13.271,42.196,42.397,22.437,23.946,42.692,33.303,10.062,19.575,22.98,11.327,13.927,56.84,30.781,41.189,23.233,25.015,27.419,15.43,15.948,11.214,8.29,47.29,32.111,33.492,23.386,35.034,32.997,6.732,13.104,11.705,45.175,43.141,25.854,12.766,40.165,30.37,17.064,13.054,39.336,44.464,20.683,18.537,45.51,35.226,6.395,49.794,30.935,37.587,14.198,32.374,32.305,44.017,31.752,33.168,17.209,37.57,35.552,60.454,36.976,51.835,81.484,74.392,63.087,42.674,41.922,56.911,36.67,62.538,45.634,37.921,32.028,26.247,9.382,0.671,10.838,49.044,36.248,0.076
0.8479994584236744,0.4509500000000001,0.687061,9.595,0.688,11.33,49.257,0.0171240356945814,-0.0169835716784755,-0.0140574623418494,1.181168,1.043576,0.887337,,,,,,,,,,,,,,,,,,,,,,,,,0.684934,6.168,13.499,13.334,14.396,14.429,17.301,16.643,27.122,29.314,28.533,27.325,38.629,37.757,37.445,35.588,63.327,47.351,44.34,48.299,41.743,38.515,14.536,9.688,15.695,13.539,19.044,15.429,26.493,26.724,28.722,25.443,37.05,35.231,36.29,33.471,57.839,45.8,41.146,47.432,45.178,41.616,10.267,20.705,21.283,15.113,17.773,32.219,34.465,27.867,28.237,42.631,42.359,37.231,36.027,65.597,37.794,53.055,50.266,39.284,44.464,20.86,18.768,19.259,16.297,30.406,29.885,29.123,25.821,39.761,37.925,36.288,33.378,56.842,39.056,46.371,49.073,46.009,47.327,5.421,11.127,9.026,13.55,18.69,16.228,16.248,25.576,26.267,24.814,23.979,58.67,42.306,37.037,34.417,32.507,26.755,14.094,7.782,13.016,15.322,17.851,14.568,24.216,23.564,24.598,22.381,53.787,42.164,33.26,34.401,37.177,30.663,9.449,20.089,25.232,13.735,17.509,30.468,32.037,24.464,24.93,62.576,33.893,46.203,36.567,27.047,31.215,15.051,17.251,13.66,11.138,24.884,24.801,21.25,19.4,53.555,34.532,37.996,33.407,34.334,33.464,9.278,13.363,10.601,12.162,14.028,15.481,14.46,51.225,41.896,28.825,21.931,34.219,24.574,19.263,11.146,11.655,8.52,17.706,13.3,42.203,42.436,22.423,23.924,42.69,33.276,10.057,19.583,22.984,11.336,13.934,56.852,30.805,41.193,23.204,24.998,27.394,15.415,15.938,11.206,8.3,47.303,32.149,33.484,23.333,35.012,32.949,6.725,13.114,11.701,45.192,43.173,25.854,12.736,40.159,30.348,17.065,13.054,39.355,44.491,20.689,18.502,45.498,35.199,6.38,49.806,30.959,37.594,14.167,32.368,32.291,44.036,31.783,33.176,17.156,37.554,35.523,60.468,36.993,51.846,81.483,74.38,63.112,42.686,41.933,56.916,36.654,62.526,45.61,37.902,31.998,26.24,9.595,0.692,11.33,49.681,43.551,0.077
0.8519992252449787,0.45307700000000006,0.689188,9.382,0.678,11.33,48.832,0.0166251981904207,-0.0158494074733409,-0.0131798700119724,1.181667,1.043727,0.886719,,,,,,,,,,,,,,,,,,,,,,,,,0.687061,6.142,13.497,13.329,14.41,14.446,17.315,16.654,27.128,29.338,28.559,27.354,38.649,37.803,37.469,35.632,63.499,47.389,44.347,48.278,41.742,38.522,14.554,9.707,15.714,13.553,19.069,15.473,26.516,26.771,28.768,25.503,37.099,35.283,36.337,33.551,58.04,45.872,41.172,47.437,45.181,41.612,10.296,20.707,21.302,15.117,17.799,32.221,34.5,27.887,28.279,42.657,42.378,37.249,36.081,65.792,37.834,53.075,50.261,39.27,44.457,20.867,18.762,19.273,16.331,30.409,29.909,29.148,25.861,39.794,37.919,36.305,33.436,57.012,39.103,46.384,49.07,46.013,47.324,5.464,11.124,8.998,13.542,18.706,16.238,16.253,25.575,26.324,24.826,23.998,58.842,42.335,37.03,34.378,32.487,26.74,14.125,7.772,13.018,15.318,17.884,14.575,24.221,23.592,24.617,22.405,53.922,42.204,33.23,34.372,37.198,30.675,9.44,20.081,25.253,13.747,17.526,30.47,32.061,24.472,24.953,62.752,33.921,46.199,36.545,27.034,31.208,15.023,17.263,13.655,11.156,24.885,24.801,21.25,19.432,53.742,34.582,37.989,33.372,34.301,33.416,9.294,13.362,10.578,12.163,14.116,15.501,14.463,51.397,41.928,28.817,21.892,34.192,24.538,19.284,11.152,11.679,8.533,17.729,13.33,42.36,42.493,22.398,23.893,42.686,33.244,10.053,19.576,22.999,11.334,13.927,57.019,30.829,41.185,23.18,24.984,27.38,15.407,15.897,11.192,8.314,47.474,32.203,33.467,23.292,34.991,32.902,6.833,13.135,11.703,45.394,43.231,25.854,12.675,40.112,30.263,17.052,12.991,39.398,44.45,20.719,18.494,45.531,35.277,6.34,49.961,30.974,37.595,14.182,32.363,32.282,44.223,31.837,33.179,17.111,37.523,35.467,60.651,37.147,52.004,81.636,74.497,63.158,42.755,41.946,56.929,36.595,62.484,45.535,37.866,31.898,26.234,9.595,0.688,11.33,49.257,53.852,0.077
0.8560008725396357,0.4552050000000001,0.691316,8.955,0.671,11.33,48.832,0.0161153229318918,-0.0143843770066745,-0.0123831170310764,1.183339,1.043413,0.886363,,,,,,,,,,,,,,,,,,,,,,,,,0.689188,6.159,13.51,13.326,14.403,14.463,17.325,16.669,27.14,29.365,28.578,27.389,38.673,37.839,37.5,35.662,63.585,47.415,44.372,48.269,41.735,38.49,14.574,9.704,15.704,13.572,19.083,15.485,26.514,26.78,28.782,25.528,37.108,35.307,36.359,33.569,58.106,45.896,41.178,47.418,45.18,41.578,10.292,20.711,21.328,15.128,17.818,32.237,34.527,27.903,28.313,42.672,42.41,37.273,36.103,65.865,37.843,53.097,50.249,39.269,44.437,20.856,18.788,19.278,16.348,30.41,29.926,29.16,25.894,39.803,37.952,36.328,33.458,57.09,39.127,46.398,49.056,46.005,47.284,5.437,11.13,8.992,13.563,18.736,16.263,16.283,25.603,26.354,24.865,24.031,58.923,42.368,37.049,34.375,32.488,26.71,14.127,7.781,13.002,15.338,17.886,14.6,24.227,23.614,24.637,22.428,54.019,42.243,33.244,34.343,37.171,30.604,9.441,20.093,25.278,13.755,17.55,30.479,32.08,24.491,24.97,62.828,33.942,46.216,36.526,27.022,31.174,15.012,17.276,13.653,11.174,24.88,24.816,21.261,19.443,53.82,34.61,37.996,33.341,34.284,33.363,9.297,13.378,10.568,12.172,14.112,15.526,14.476,51.455,41.961,28.811,21.876,34.205,24.512,19.308,11.16,11.687,8.546,17.757,13.352,42.415,42.533,22.387,23.879,42.703,33.219,10.057,19.576,23.006,11.346,13.936,57.089,30.854,41.197,23.154,24.978,27.348,15.381,15.893,11.188,8.308,47.538,32.237,33.465,23.247,34.989,32.859,6.811,13.13,11.69,45.448,43.246,25.867,12.648,40.116,30.25,17.057,12.999,39.477,44.488,20.729,18.457,45.527,35.236,6.341,50.022,30.997,37.609,14.156,32.371,32.266,44.285,31.863,33.189,17.084,37.528,35.443,60.717,37.201,52.059,81.703,74.532,63.189,42.772,41.969,56.929,36.589,62.489,45.513,37.856,31.867,26.227,9.382,0.678,11.33,48.832,61.644,0.077
0.86000063936094,0.45733200000000007,0.693443,8.955,0.653,11.33,48.407,0.0156976030657573,-0.0126165901332536,-0.0112598059829219,1.183702,1.044406,0.886683,,,,,,,,,,,,,,,,,,,,,,,,,0.691316,6.152,13.519,13.32,14.414,14.482,17.342,16.681,27.156,29.388,28.605,27.424,38.702,37.875,37.53,35.705,63.651,47.453,44.387,48.265,41.73,38.474,14.591,9.709,15.71,13.58,19.097,15.502,26.521,26.802,28.804,25.563,37.131,35.342,36.384,33.61,58.175,45.938,41.19,47.41,45.171,41.55,10.303,20.721,21.352,15.134,17.831,32.249,34.555,27.917,28.348,42.692,42.442,37.288,36.139,65.94,37.869,53.121,50.242,39.251,44.413,20.862,18.796,19.287,16.365,30.415,29.951,29.175,25.929,39.82,37.983,36.344,33.494,57.158,39.162,46.412,49.049,45.996,47.257,5.46,11.138,8.989,13.573,18.749,16.284,16.306,25.626,26.381,24.893,24.069,58.994,42.409,37.062,34.363,32.474,26.675,14.152,7.789,13.0,15.336,17.911,14.618,24.237,23.628,24.659,22.458,54.067,42.285,33.236,34.325,37.176,30.579,9.435,20.102,25.294,13.763,17.57,30.49,32.099,24.504,24.999,62.896,33.971,46.232,36.511,27.003,31.146,15.005,17.293,13.654,11.198,24.887,24.836,21.27,19.474,53.896,34.646,38.01,33.32,34.259,33.317,9.279,13.394,10.554,12.184,14.115,15.55,14.495,51.505,41.993,28.813,21.856,34.209,24.493,19.322,11.167,11.687,8.56,17.776,13.38,42.483,42.58,22.388,23.852,42.697,33.178,10.058,19.58,23.014,11.352,13.952,57.152,30.875,41.217,23.136,24.972,27.33,15.359,15.886,11.176,8.316,47.598,32.275,33.47,23.206,34.982,32.821,6.799,13.136,11.68,45.498,43.263,25.893,12.614,40.119,30.242,17.062,13.0,39.539,44.517,20.755,18.418,45.524,35.212,6.334,50.075,31.006,37.638,14.152,32.383,32.27,44.339,31.889,33.211,17.057,37.538,35.432,60.785,37.252,52.11,81.764,74.565,63.232,42.798,41.997,56.939,36.588,62.495,45.497,37.854,31.837,26.216,8.955,0.671,11.33,48.832,65.439,0.078
